Timestamp,Source IP,Source Port,Destination IP,Destination Port,Protocol,Length,Sequence Number,Acknowledgment Number,Flags,Window Size,Checksum,Payload (Hex),Truncated
2024-09-08T08:29:23.198Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370670839,1343226496,10,640,d58a,e00af690bdbbb01f8c2cc030080045000028b55800003f06690308080404...,No
2024-09-08T08:29:23.201Z,8.8.4.4,443,172.20.165.84,56109,TCP,257,3370670839,1343750784,18,640,465a,e00af690bdbb68e59e61f51f0800450000f3b55900003f06683708080404...,No
2024-09-08T08:29:23.242Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230513609,1343226367,10,511,d540,68e59e61f51fe00af690bdbb08004500002888eb400080061470ac14a554...,No
2024-09-08T08:29:23.244Z,172.20.165.84,58394,20.50.201.195,443,TCP,54,1371025823,1343226366,10,510,d141,68e59e61f51fe00af690bdbb0800450000288be5400080063f8cac14a554...,No
2024-09-08T08:29:23.252Z,8.8.4.4,443,172.20.165.84,56109,TCP,623,3370670839,1343750784,18,640,f469,e00af690bdbb68e59e61f51f080045000261b55e00003f0666c408080404...,No
2024-09-08T08:29:23.258Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230514178,1343750653,18,509,d99d,68e59e61f51fe00af690bdbb08004500004f88ec400080061448ac14a554...,No
2024-09-08T08:29:23.262Z,20.50.201.195,443,172.20.165.84,58394,TCP,93,294335102,1343750378,18,234,01ee,e00af690bdbb68e59e61f51f08004500004f3d4b00003f060f001432c9c3...,No
2024-09-08T08:29:23.308Z,172.20.165.84,58394,20.50.201.195,443,TCP,54,1371025862,1343226365,10,509,d11b,68e59e61f51fe00af690bdbb0800450000288be6400080063f8bac14a554...,No
2024-09-08T08:29:23.315Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370670878,1343226496,10,640,d25f,e00af690bdbb68e59e61f51f080045000028b55f00003f0668fc08080404...,No
2024-09-08T08:29:23.484Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230514178,1343750653,18,509,375e,68e59e61f51fe00af690bdbb0800450000e888ed4000800613aeac14a554...,No
2024-09-08T08:29:23.494Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370671070,1343226496,10,640,d19f,e00af690bdbbb01f8c2cc030080045000028b56a00003f0668f108080404...,No
2024-09-08T08:29:23.490Z,20.50.201.195,443,172.20.165.84,58394,TCP,158,294335102,1343750378,18,234,3dc9,e00af690bdbb68e59e61f51f0800450000903d5500003f060eb51432c9c3...,No
2024-09-08T08:29:23.502Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294335137,1343226090,10,234,d1a3,e00af690bdbb68e59e61f51f0800450000283d5800003f060f1a1432c9c3...,No
2024-09-08T08:29:23.507Z,172.20.165.84,58394,20.50.201.195,443,TCP,139,1371025966,1343750653,18,509,328a,68e59e61f51fe00af690bdbb08004500007d8be8400080063f34ac14a554...,No
2024-09-08T08:29:23.498Z,172.20.165.84,58394,20.50.201.195,443,TCP,89,1371025966,1343750653,18,509,78c8,68e59e61f51fe00af690bdbb08004500004b8be7400080063f67ac14a554...,No
2024-09-08T08:29:23.509Z,172.20.165.84,58394,20.50.201.195,443,TCP,959,1371025966,1343750653,18,509,3a53,68e59e61f51fe00af690bdbb0800450003b18be9400080063bffac14a554...,No
2024-09-08T08:29:23.504Z,8.8.4.4,443,172.20.165.84,56109,TCP,652,3370671070,1343750784,18,640,24a6,e00af690bdbbb01f8c2cc03008004500027eb56b00003f06669a08080404...,No
2024-09-08T08:29:23.512Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294335222,1343226090,10,234,d14e,e00af690bdbb68e59e61f51f0800450000283d5900003f060f191432c9c3...,No
2024-09-08T08:29:23.514Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294336127,1343226087,10,231,cdc8,e00af690bdbbb01f8c2cc0300800450000283d5a00003f060f181432c9c3...,No
2024-09-08T08:29:23.536Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230514776,1343226368,10,512,cfc9,68e59e61f51fe00af690bdbb08004500002888ee40008006146dac14a554...,No
2024-09-08T08:29:23.545Z,8.8.4.4,443,172.20.165.84,56109,TCP,93,3370671070,1343750784,18,640,fbd4,e00af690bdbb68e59e61f51f08004500004fb57000003f0668c408080404...,No
2024-09-08T08:29:23.548Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230514815,1343750656,18,512,49cc,68e59e61f51fe00af690bdbb08004500004f88ef400080061445ac14a554...,No
2024-09-08T08:29:23.635Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370671109,1343226496,10,640,cefb,e00af690bdbb68e59e61f51f080045000028b57600003f0668e508080404...,No
2024-09-08T08:29:23.818Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230514815,1343750656,18,512,d958,68e59e61f51fe00af690bdbb0800450000e888f04000800613abac14a554...,No
2024-09-08T08:29:23.831Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370671301,1343226496,10,640,ce3b,e00af690bdbb68e59e61f51f080045000028b58c00003f0668cf08080404...,No
2024-09-08T08:29:23.835Z,8.8.4.4,443,172.20.165.84,56109,TCP,146,3370671301,1343750784,18,640,a610,e00af690bdbb68e59e61f51f080045000084b58d00003f06687208080404...,No
2024-09-08T08:29:23.907Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230514907,1343226368,10,512,ce5f,68e59e61f51fe00af690bdbb08004500002888f140008006146aac14a554...,No
2024-09-08T08:29:23.910Z,8.8.4.4,443,172.20.165.84,56109,TCP,623,3370671301,1343750784,18,640,a125,e00af690bdbb68e59e61f51f080045000261b59100003f06669108080404...,No
2024-09-08T08:29:23.912Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230515476,1343750654,18,510,6581,68e59e61f51fe00af690bdbb08004500004f88f2400080061442ac14a554...,No
2024-09-08T08:29:23.935Z,20.50.201.195,443,172.20.165.84,58394,TCP,154,294336127,1343750375,18,231,a38f,e00af690bdbb68e59e61f51f08004500008c3d8000003f060e8e1432c9c3...,No
2024-09-08T08:29:23.952Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294336212,1343226087,10,231,cd0f,e00af690bdbb68e59e61f51f0800450000283d8400003f060eee1432c9c3...,No
2024-09-08T08:29:23.949Z,172.20.165.84,58394,20.50.201.195,443,TCP,924,1371026066,1343750653,18,509,f010,68e59e61f51fe00af690bdbb08004500038e8beb400080063c20ac14a554...,No
2024-09-08T08:29:23.956Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294337082,1343226084,10,228,c9ac,e00af690bdbbb01f8c2cc0300800450000283d8500003f060eed1432c9c3...,No
2024-09-08T08:29:23.944Z,172.20.165.84,58394,20.50.201.195,443,TCP,139,1371026066,1343750653,18,509,13f3,68e59e61f51fe00af690bdbb08004500007d8bea400080063f32ac14a554...,No
2024-09-08T08:29:24.091Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230515476,1343750654,18,510,7fd4,68e59e61f51fe00af690bdbb0800450000e888f34000800613a8ac14a554...,No
2024-09-08T08:29:24.099Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370671532,1343226496,10,640,cabf,e00af690bdbb68e59e61f51f080045000028b5e300003f06687808080404...,No
2024-09-08T08:29:24.100Z,20.50.201.195,443,172.20.165.84,58394,TCP,86,294337082,1343750372,18,228,7b7a,e00af690bdbbb01f8c2cc0300800450000483d9000003f060ec21432c9c3...,No
2024-09-08T08:29:24.104Z,8.8.4.4,443,172.20.165.84,56109,TCP,653,3370671532,1343750784,18,640,065c,e00af690bdbb68e59e61f51f08004500027fb5e800003f06661c08080404...,No
2024-09-08T08:29:24.152Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230516075,1343226363,10,507,c8ed,68e59e61f51fe00af690bdbb08004500002888f4400080061467ac14a554...,No
2024-09-08T08:29:24.155Z,172.20.165.84,58394,20.50.201.195,443,TCP,54,1371026098,1343226364,10,508,c874,68e59e61f51fe00af690bdbb0800450000288bec400080063f85ac14a554...,No
2024-09-08T08:29:24.160Z,8.8.4.4,443,172.20.165.84,56109,TCP,93,3370671532,1343750784,18,640,1cc2,e00af690bdbb68e59e61f51f08004500004fb60100003f06683308080404...,No
2024-09-08T08:29:24.162Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230516114,1343750651,18,507,82ac,68e59e61f51fe00af690bdbb08004500004f88f540008006143fac14a554...,No
2024-09-08T08:29:24.246Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370671571,1343226496,10,640,c81a,e00af690bdbb68e59e61f51f080045000028b60a00003f06685108080404...,No
2024-09-08T08:29:24.243Z,172.20.165.84,58347,104.97.33.20,443,TCP,54,3378845301,1343292413,11,1021,999f,68e59e61f51fe00af690bdbb080045000028d8f74000800646faac14a554...,No
2024-09-08T08:29:24.248Z,104.97.33.20,443,172.20.165.84,58347,TCP,60,3724907474,1343291889,11,497,9baa,e00af690bdbb68e59e61f51f0800450000289e6100003f06029168612114...,No
2024-09-08T08:29:24.250Z,172.20.165.84,58347,104.97.33.20,443,TCP,54,3378845302,1343226877,10,1021,999e,68e59e61f51fe00af690bdbb080045000028d8f84000800646f9ac14a554...,No
2024-09-08T08:29:24.261Z,20.50.201.195,443,172.20.165.84,58394,TCP,154,294337082,1343750372,18,228,9e75,e00af690bdbb68e59e61f51f08004500008c3da100003f060e6d1432c9c3...,No
2024-09-08T08:29:24.263Z,172.20.165.84,58394,20.50.201.195,443,TCP,134,1371026198,1343750652,18,508,8ebb,68e59e61f51fe00af690bdbb0800450000788bed400080063f34ac14a554...,No
2024-09-08T08:29:24.267Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294337162,1343226084,10,228,c8d8,e00af690bdbb68e59e61f51f0800450000283da200003f060ed01432c9c3...,No
2024-09-08T08:29:24.265Z,172.20.165.84,58394,20.50.201.195,443,TCP,959,1371026198,1343750652,18,508,08e0,68e59e61f51fe00af690bdbb0800450003b18bee400080063bfaac14a554...,No
2024-09-08T08:29:24.269Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294338067,1343226081,10,225,c552,e00af690bdbbb01f8c2cc0300800450000283da300003f060ecf1432c9c3...,No
2024-09-08T08:29:24.435Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230516114,1343750651,18,507,1c7e,68e59e61f51fe00af690bdbb0800450000e888f64000800613a5ac14a554...,No
2024-09-08T08:29:24.448Z,20.50.201.195,443,172.20.165.84,58394,TCP,86,294338067,1343750369,18,225,444e,e00af690bdbb68e59e61f51f0800450000483dae00003f060ea41432c9c3...,No
2024-09-08T08:29:24.450Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370671763,1343226496,10,640,c75a,e00af690bdbb68e59e61f51f080045000028b65c00003f0667ff08080404...,No
2024-09-08T08:29:24.451Z,8.8.4.4,443,172.20.165.84,56109,TCP,622,3370671763,1343750784,18,640,602b,e00af690bdbb68e59e61f51f080045000260b65d00003f0665c608080404...,No
2024-09-08T08:29:24.497Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230516682,1343226368,10,512,c5a2,68e59e61f51fe00af690bdbb08004500002888f7400080061464ac14a554...,No
2024-09-08T08:29:24.499Z,172.20.165.84,58394,20.50.201.195,443,TCP,54,1371026230,1343226364,10,508,c417,68e59e61f51fe00af690bdbb0800450000288bef400080063f82ac14a554...,No
2024-09-08T08:29:24.505Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370671763,1343750784,18,640,d4b0,e00af690bdbb68e59e61f51f08004500006eb66e00003f0667a708080404...,No
2024-09-08T08:29:24.512Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230516752,1343750656,18,512,e1ea,68e59e61f51fe00af690bdbb08004500004f88f840008006143cac14a554...,No
2024-09-08T08:29:24.656Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370671802,1343226496,10,640,c4b5,e00af690bdbb68e59e61f51f080045000028b68400003f0667d708080404...,No
2024-09-08T08:29:24.671Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230516752,1343750656,18,512,98fb,68e59e61f51fe00af690bdbb0800450000e888f94000800613a2ac14a554...,No
2024-09-08T08:29:24.675Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370671994,1343226496,10,640,c3f5,e00af690bdbb68e59e61f51f080045000028b6ca00003f06679108080404...,No
2024-09-08T08:29:24.679Z,8.8.4.4,443,172.20.165.84,56109,TCP,645,3370671994,1343750784,18,640,1109,e00af690bdbb68e59e61f51f080045000277b6cb00003f06654108080404...,No
2024-09-08T08:29:24.735Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230517343,1343226366,10,510,c228,68e59e61f51fe00af690bdbb08004500002888fa400080061461ac14a554...,No
2024-09-08T08:29:24.740Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370671994,1343750784,18,640,4057,e00af690bdbb68e59e61f51f08004500006eb6dc00003f06673908080404...,No
2024-09-08T08:29:24.743Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230517413,1343750653,18,509,d1e1,68e59e61f51fe00af690bdbb08004500004f88fb400080061439ac14a554...,No
2024-09-08T08:29:24.858Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370672033,1343226496,10,640,c139,e00af690bdbb68e59e61f51f080045000028b6e800003f06677308080404...,No
2024-09-08T08:29:24.939Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230517413,1343750653,18,509,7593,68e59e61f51fe00af690bdbb0800450000e888fc40008006139fac14a554...,No
2024-09-08T08:29:24.945Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370672225,1343226496,10,640,c079,e00af690bdbb68e59e61f51f080045000028b72700003f06673408080404...,No
2024-09-08T08:29:24.968Z,8.8.4.4,443,172.20.165.84,56109,TCP,667,3370672225,1343750784,18,640,10ff,e00af690bdbb68e59e61f51f08004500028db73000003f0664c608080404...,No
2024-09-08T08:29:25.016Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230518026,1343226363,10,507,be99,68e59e61f51fe00af690bdbb08004500002888fd40008006145eac14a554...,No
2024-09-08T08:29:25.022Z,8.8.4.4,443,172.20.165.84,56109,TCP,93,3370672225,1343750784,18,640,be1f,e00af690bdbb68e59e61f51f08004500004fb75900003f0666db08080404...,No
2024-09-08T08:29:25.024Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230518065,1343750656,18,512,e807,68e59e61f51fe00af690bdbb08004500004f88fe400080061436ac14a554...,No
2024-09-08T08:29:25.166Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370672264,1343226496,10,640,bdc6,e00af690bdbb68e59e61f51f080045000028b76d00003f0666ee08080404...,No
2024-09-08T08:29:25.194Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230518065,1343750656,18,512,4497,68e59e61f51fe00af690bdbb0800450000e888ff40008006139cac14a554...,No
2024-09-08T08:29:25.197Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370672456,1343226496,10,640,bd06,e00af690bdbb68e59e61f51f080045000028b79800003f0666c308080404...,No
2024-09-08T08:29:25.200Z,8.8.4.4,443,172.20.165.84,56109,TCP,123,3370672456,1343750784,18,640,67fc,e00af690bdbb68e59e61f51f08004500006db79900003f06667d08080404...,No
2024-09-08T08:29:25.245Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230518134,1343226368,10,512,bd41,68e59e61f51fe00af690bdbb080045000028890040008006145bac14a554...,No
2024-09-08T08:29:25.253Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230518703,1343750654,18,510,652c,68e59e61f51fe00af690bdbb08004500004f8901400080061433ac14a554...,No
2024-09-08T08:29:25.251Z,8.8.4.4,443,172.20.165.84,56109,TCP,623,3370672456,1343750784,18,640,d15f,e00af690bdbb68e59e61f51f080045000261b79d00003f06648508080404...,No
2024-09-08T08:29:25.370Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370672495,1343226496,10,640,ba61,e00af690bdbb68e59e61f51f080045000028b7b500003f0666a608080404...,No
2024-09-08T08:29:25.445Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230518703,1343750654,18,510,2212,68e59e61f51fe00af690bdbb0800450000e88902400080061399ac14a554...,No
2024-09-08T08:29:25.452Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370672687,1343226496,10,640,b9a1,e00af690bdbb68e59e61f51f080045000028b7ff00003f06665c08080404...,No
2024-09-08T08:29:25.454Z,8.8.4.4,443,172.20.165.84,56109,TCP,621,3370672687,1343750784,18,640,7cc7,e00af690bdbb68e59e61f51f08004500025fb80000003f06642408080404...,No
2024-09-08T08:29:25.526Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230519270,1343226364,10,508,b7ee,68e59e61f51fe00af690bdbb0800450000288903400080061458ac14a554...,No
2024-09-08T08:29:25.530Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370672687,1343750784,18,640,a878,e00af690bdbb68e59e61f51f08004500006eb81d00003f0665f808080404...,No
2024-09-08T08:29:25.534Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230519340,1343750651,18,507,ff07,68e59e61f51fe00af690bdbb08004500004f8904400080061430ac14a554...,No
2024-09-08T08:29:25.678Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370672726,1343226496,10,640,b6fd,e00af690bdbb68e59e61f51f080045000028b83300003f06662808080404...,No
2024-09-08T08:29:25.680Z,20.50.201.195,443,172.20.165.84,58394,TCP,154,294338067,1343750369,18,225,8afc,e00af690bdbbb01f8c2cc03008004500008c3e2200003f060dec1432c9c3...,No
2024-09-08T08:29:25.702Z,172.20.165.84,58394,20.50.201.195,443,TCP,139,1371026330,1343750652,18,508,2e33,68e59e61f51fe00af690bdbb08004500007d8bf0400080063f2cac14a554...,No
2024-09-08T08:29:25.705Z,172.20.165.84,58394,20.50.201.195,443,TCP,1034,1371026330,1343750652,18,508,29f1,68e59e61f51fe00af690bdbb0800450003fc8bf1400080063bacac14a554...,No
2024-09-08T08:29:25.709Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294338152,1343226081,10,225,c479,e00af690bdbb68e59e61f51f0800450000283e2500003f060e4d1432c9c3...,No
2024-09-08T08:29:25.712Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294339132,1343226089,10,233,c09d,e00af690bdbbb01f8c2cc0300800450000283e2600003f060e4c1432c9c3...,No
2024-09-08T08:29:25.735Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230519340,1343750651,18,507,9c68,68e59e61f51fe00af690bdbb0800450000e88905400080061396ac14a554...,No
2024-09-08T08:29:25.753Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370672918,1343226496,10,640,b63d,e00af690bdbb68e59e61f51f080045000028b87b00003f0665e008080404...,No
2024-09-08T08:29:25.757Z,8.8.4.4,443,172.20.165.84,56109,TCP,645,3370672918,1343750784,18,640,3b2e,e00af690bdbb68e59e61f51f080045000277b87c00003f06639008080404...,No
2024-09-08T08:29:25.794Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230519931,1343226368,10,512,b46e,68e59e61f51fe00af690bdbb0800450000288906400080061455ac14a554...,No
2024-09-08T08:29:25.802Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370672918,1343750784,18,640,4515,e00af690bdbb68e59e61f51f08004500006eb89600003f06657f08080404...,No
2024-09-08T08:29:25.805Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230520001,1343750656,18,512,58d9,68e59e61f51fe00af690bdbb08004500004f890740008006142dac14a554...,No
2024-09-08T08:29:25.883Z,20.50.201.195,443,172.20.165.84,58394,TCP,86,294339132,1343750377,18,233,45c6,e00af690bdbb68e59e61f51f0800450000483e3600003f060e1c1432c9c3...,No
2024-09-08T08:29:25.934Z,172.20.165.84,58394,20.50.201.195,443,TCP,54,1371026362,1343226363,10,507,bf6b,68e59e61f51fe00af690bdbb0800450000288bf2400080063f7fac14a554...,No
2024-09-08T08:29:26.098Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230520001,1343750656,18,512,58d9,68e59e61f51fe00af690bdbb08004500004f890840008006142cac14a554...,No
2024-09-08T08:29:26.113Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230520001,1343750656,18,512,226f,68e59e61f51fe00af690bdbb0800450000e88909400080061392ac14a554...,No
2024-09-08T08:29:26.116Z,20.50.201.195,443,172.20.165.84,58394,TCP,154,294339132,1343750377,18,233,db2e,e00af690bdbb68e59e61f51f08004500008c3e4e00003f060dc01432c9c3...,No
2024-09-08T08:29:26.120Z,8.8.4.4,443,172.20.165.84,56109,TCP,66,3370672957,2148532864,10,640,2545,e00af690bdbbb01f8c2cc030080045000034b91100003f06653e08080404...,No
2024-09-08T08:29:26.123Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370673149,1343226496,10,640,b2c1,e00af690bdbb68e59e61f51f080045000028b91200003f06654908080404...,No
2024-09-08T08:29:26.126Z,8.8.4.4,443,172.20.165.84,56109,TCP,622,3370673149,1343750784,18,640,e440,e00af690bdbb68e59e61f51f080045000260b91300003f06631008080404...,No
2024-09-08T08:29:26.128Z,172.20.165.84,58394,20.50.201.195,443,TCP,134,1371026462,1343750651,18,507,9fd2,68e59e61f51fe00af690bdbb0800450000788bf3400080063f2eac14a554...,No
2024-09-08T08:29:26.130Z,172.20.165.84,58394,20.50.201.195,443,TCP,924,1371026462,1343750651,18,507,68e1,68e59e61f51fe00af690bdbb08004500038e8bf4400080063c17ac14a554...,No
2024-09-08T08:29:26.132Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294339212,1343226089,10,233,bfc9,e00af690bdbb68e59e61f51f0800450000283e4f00003f060e231432c9c3...,No
2024-09-08T08:29:26.135Z,20.50.201.195,443,172.20.165.84,58394,TCP,60,294340082,1343226100,10,244,bc58,e00af690bdbbb01f8c2cc0300800450000283e5000003f060e221432c9c3...,No
2024-09-08T08:29:26.173Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230520569,1343226366,10,510,b10b,68e59e61f51fe00af690bdbb080045000028890a400080061451ac14a554...,No
2024-09-08T08:29:26.180Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370673149,1343750784,18,640,24f0,e00af690bdbb68e59e61f51f08004500006eb92f00003f0664e608080404...,No
2024-09-08T08:29:26.185Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230520639,1343750654,18,510,14e4,68e59e61f51fe00af690bdbb08004500004f890b400080061429ac14a554...,No
2024-09-08T08:29:26.294Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370673188,1343226496,10,640,b01c,e00af690bdbb68e59e61f51f080045000028b94c00003f06650f08080404...,No
2024-09-08T08:29:26.370Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230520639,1343750654,18,510,4990,68e59e61f51fe00af690bdbb0800450000e8890c40008006138fac14a554...,No
2024-09-08T08:29:26.386Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370673380,1343226496,10,640,af5c,e00af690bdbb68e59e61f51f080045000028b98500003f0664d608080404...,No
2024-09-08T08:29:26.390Z,8.8.4.4,443,172.20.165.84,56109,TCP,123,3370673380,1343750784,18,640,cb78,e00af690bdbb68e59e61f51f08004500006db98600003f06649008080404...,No
2024-09-08T08:29:26.427Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230520708,1343226365,10,509,af9a,68e59e61f51fe00af690bdbb080045000028890d40008006144eac14a554...,No
2024-09-08T08:29:26.485Z,8.8.4.4,443,172.20.165.84,56109,TCP,623,3370673380,1343750784,18,640,8d17,e00af690bdbb68e59e61f51f080045000261b9ad00003f06627508080404...,No
2024-09-08T08:29:26.489Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230521277,1343750651,18,507,28e6,68e59e61f51fe00af690bdbb08004500004f890e400080061426ac14a554...,No
2024-09-08T08:29:26.602Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370673419,1343226496,10,640,acb7,e00af690bdbb68e59e61f51f080045000028b9c900003f06649208080404...,No
2024-09-08T08:29:26.685Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230521277,1343750651,18,507,35fd,68e59e61f51fe00af690bdbb0800450000e8890f40008006138cac14a554...,No
2024-09-08T08:29:26.694Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370673611,1343226496,10,640,abf7,e00af690bdbb68e59e61f51f080045000028ba1600003f06644508080404...,No
2024-09-08T08:29:26.719Z,8.8.4.4,443,172.20.165.84,56109,TCP,676,3370673611,1343750784,18,640,c027,e00af690bdbb68e59e61f51f080045000296ba2300003f0661ca08080404...,No
2024-09-08T08:29:26.772Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230521899,1343226368,10,512,aa09,68e59e61f51fe00af690bdbb080045000028891040008006144bac14a554...,No
2024-09-08T08:29:26.783Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230521938,1343750656,18,512,9e1b,68e59e61f51fe00af690bdbb08004500004f8911400080061423ac14a554...,No
2024-09-08T08:29:26.780Z,8.8.4.4,443,172.20.165.84,56109,TCP,93,3370673611,1343750784,18,640,1602,e00af690bdbb68e59e61f51f08004500004fba4200003f0663f208080404...,No
2024-09-08T08:29:26.909Z,20.50.201.195,443,172.20.165.84,58394,TCP,186,294340082,1343750388,18,244,e3ce,e00af690bdbb68e59e61f51f0800450000ac3e8700003f060d671432c9c3...,No
